               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 479,           0.0099472,            0.008985,          0.00093016,             0.98102,             0.96196,             0.97133,             0.89791,            0.011025,            0.010676,           0.0013573,           0.0052678,           0.0052678,           0.0052678
                 480,            0.010178,           0.0096904,           0.0010232,             0.98287,             0.96133,             0.97137,             0.89868,            0.010819,            0.010685,           0.0013662,           0.0052579,           0.0052579,           0.0052579
                 481,            0.010126,           0.0096547,           0.0011856,             0.98579,             0.96133,             0.97107,             0.89784,            0.010773,            0.010464,           0.0013652,            0.005248,            0.005248,            0.005248
                 482,            0.010158,             0.00958,          0.00080647,              0.9837,             0.96259,             0.97123,             0.89453,            0.010763,             0.01047,           0.0013654,           0.0052381,           0.0052381,           0.0052381
                 483,            0.010105,           0.0097057,          0.00084086,             0.97874,              0.9633,             0.97177,             0.89072,            0.010571,            0.010657,           0.0013778,           0.0052282,           0.0052282,           0.0052282
                 484,             0.01028,           0.0093297,          0.00083824,             0.97895,             0.96387,             0.97148,             0.88028,            0.010767,            0.010624,           0.0013925,           0.0052183,           0.0052183,           0.0052183
                 485,            0.009727,           0.0096089,          0.00066772,             0.98423,             0.96453,             0.97141,             0.87867,            0.010785,            0.010811,           0.0013929,           0.0052084,           0.0052084,           0.0052084
                 486,            0.010019,           0.0092991,            0.001057,             0.97955,              0.9705,             0.97218,             0.89308,            0.010669,            0.010888,           0.0013768,           0.0051985,           0.0051985,           0.0051985
                 487,            0.010034,           0.0096176,           0.0009929,             0.97897,             0.97422,              0.9725,             0.88787,            0.010855,            0.010873,           0.0013684,           0.0051886,           0.0051886,           0.0051886
                 488,            0.010418,           0.0098843,           0.0010169,             0.98144,             0.97312,             0.97254,             0.88623,            0.011127,            0.010783,           0.0013729,           0.0051787,           0.0051787,           0.0051787
                 489,            0.010092,           0.0092936,           0.0008806,              0.9837,             0.97475,             0.97233,             0.89001,            0.011336,            0.010762,           0.0013795,           0.0051688,           0.0051688,           0.0051688
                 490,           0.0099914,             0.00947,          0.00090086,             0.98651,             0.96331,             0.97338,             0.89312,            0.011114,            0.010854,           0.0013703,           0.0051589,           0.0051589,           0.0051589
                 491,           0.0095496,           0.0094052,          0.00091473,              0.9855,             0.96537,             0.97181,             0.89192,            0.010822,            0.010868,           0.0013345,            0.005149,            0.005149,            0.005149
                 492,            0.010037,           0.0094985,          0.00084643,             0.98378,             0.96661,             0.97173,             0.89207,            0.010631,            0.010784,           0.0013068,           0.0051391,           0.0051391,           0.0051391
                 493,           0.0095523,           0.0092228,          0.00077022,             0.97316,             0.97421,             0.97236,             0.89006,            0.010753,            0.010828,           0.0013063,           0.0051292,           0.0051292,           0.0051292
                 494,           0.0098046,           0.0090992,           0.0010221,             0.98371,             0.96359,              0.9718,             0.89092,            0.010788,            0.010724,           0.0012929,           0.0051193,           0.0051193,           0.0051193
                 495,            0.010005,           0.0096916,            0.000753,             0.98682,             0.96359,             0.96946,             0.89219,            0.011042,            0.010592,           0.0013135,           0.0051094,           0.0051094,           0.0051094
                 496,            0.010226,             0.00937,          0.00077925,             0.98707,              0.9629,             0.97019,             0.88996,            0.011023,            0.010468,           0.0013235,           0.0050995,           0.0050995,           0.0050995
                 497,           0.0098462,            0.008865,           0.0008196,             0.98777,             0.96662,             0.97059,             0.88521,            0.011008,            0.010726,           0.0013484,           0.0050896,           0.0050896,           0.0050896
                 498,            0.010004,           0.0094887,          0.00074722,             0.97613,              0.9759,             0.97097,             0.88859,            0.010908,            0.010753,           0.0013423,           0.0050797,           0.0050797,           0.0050797
                 499,            0.010083,           0.0090472,          0.00080372,             0.98348,             0.96354,             0.97062,             0.88878,            0.010772,              0.0104,           0.0013078,           0.0050698,           0.0050698,           0.0050698
                 500,            0.010357,           0.0097276,          0.00079666,             0.98436,             0.96271,             0.96901,             0.89027,            0.010849,            0.010384,           0.0013186,           0.0050599,           0.0050599,           0.0050599
                 501,            0.010628,           0.0097277,           0.0013032,             0.98074,             0.97521,             0.97032,             0.88336,            0.011228,            0.010379,           0.0013623,             0.00505,             0.00505,             0.00505
                 502,            0.010361,           0.0095569,          0.00079801,              0.9707,             0.97606,                0.97,             0.88831,            0.011322,            0.010349,           0.0013916,           0.0050401,           0.0050401,           0.0050401
                 503,           0.0099987,           0.0093255,          0.00097726,             0.97032,             0.96722,             0.96937,             0.89266,            0.011436,            0.010497,           0.0014077,           0.0050302,           0.0050302,           0.0050302
                 504,            0.010639,           0.0097404,          0.00083392,             0.97699,             0.96889,             0.96892,              0.8845,            0.011418,            0.010654,           0.0013953,           0.0050203,           0.0050203,           0.0050203
                 505,            0.010449,           0.0098932,          0.00083128,             0.97175,             0.96696,             0.96894,             0.88963,            0.011184,            0.010752,           0.0013613,           0.0050104,           0.0050104,           0.0050104
                 506,            0.010699,             0.00976,           0.0010864,             0.96633,             0.96808,             0.97045,             0.89742,            0.011101,            0.010663,           0.0013479,           0.0050005,           0.0050005,           0.0050005
                 507,           0.0099012,           0.0094462,           0.0007348,             0.97304,             0.96843,             0.97372,             0.89693,            0.011208,            0.010552,           0.0013748,           0.0049906,           0.0049906,           0.0049906
                 508,           0.0098693,           0.0095545,          0.00089122,             0.97892,             0.96933,              0.9734,             0.89614,            0.011236,            0.010329,           0.0014418,           0.0049807,           0.0049807,           0.0049807
                 509,           0.0097979,           0.0094434,          0.00089957,             0.98022,             0.96933,             0.97122,             0.89349,             0.01139,            0.010277,           0.0014429,           0.0049708,           0.0049708,           0.0049708
                 510,            0.010232,           0.0092106,          0.00089837,             0.98099,             0.96933,             0.97042,              0.8949,            0.011125,            0.010465,           0.0014525,           0.0049609,           0.0049609,           0.0049609
                 511,           0.0099132,            0.009447,          0.00087975,             0.97816,             0.96933,             0.97075,             0.89524,            0.011103,            0.010482,           0.0014828,            0.004951,            0.004951,            0.004951
                 512,            0.010103,           0.0096416,          0.00083193,             0.97468,             0.96933,             0.97077,             0.89719,            0.011013,            0.010475,           0.0015008,           0.0049411,           0.0049411,           0.0049411
                 513,           0.0098359,           0.0090653,          0.00071505,             0.97949,             0.96933,             0.97022,             0.89948,            0.010984,            0.010541,           0.0014604,           0.0049312,           0.0049312,           0.0049312
                 514,           0.0098786,           0.0098089,          0.00082566,             0.98216,             0.96859,             0.97035,             0.89799,            0.011129,            0.010495,           0.0014228,           0.0049213,           0.0049213,           0.0049213
                 515,           0.0094481,            0.009037,          0.00075737,              0.9762,             0.96592,              0.9702,             0.89322,            0.011087,            0.010788,           0.0013812,           0.0049114,           0.0049114,           0.0049114
                 516,           0.0099595,           0.0094747,          0.00079832,             0.97752,             0.96933,             0.96949,             0.89204,            0.011405,            0.010771,           0.0013648,           0.0049015,           0.0049015,           0.0049015
                 517,           0.0099419,           0.0097362,           0.0007444,             0.97871,             0.96894,             0.96992,             0.89105,            0.011456,            0.010711,           0.0013642,           0.0048916,           0.0048916,           0.0048916
                 518,            0.010267,           0.0097853,          0.00077616,             0.97884,             0.96333,             0.96971,             0.88752,            0.011315,            0.010562,           0.0013672,           0.0048817,           0.0048817,           0.0048817
                 519,            0.010504,           0.0090834,          0.00079681,             0.98027,             0.96133,               0.969,             0.89203,             0.01152,            0.010607,            0.001371,           0.0048718,           0.0048718,           0.0048718
                 520,           0.0093789,           0.0089379,          0.00086708,             0.97232,             0.96198,             0.97002,             0.89325,            0.011475,            0.010676,           0.0013821,           0.0048619,           0.0048619,           0.0048619
                 521,            0.009337,           0.0089314,          0.00072944,             0.96565,             0.97093,             0.96919,             0.89203,            0.011289,            0.011075,            0.001397,            0.004852,            0.004852,            0.004852
                 522,           0.0098107,           0.0092944,          0.00062179,              0.9667,              0.9703,             0.96907,             0.89503,            0.011163,            0.011059,           0.0014049,           0.0048421,           0.0048421,           0.0048421
                 523,           0.0096773,           0.0091704,           0.0010105,             0.96732,             0.96998,             0.96982,             0.89668,            0.010996,            0.010912,            0.001426,           0.0048322,           0.0048322,           0.0048322
                 524,           0.0097952,           0.0091791,          0.00080713,             0.97336,             0.96894,             0.96985,             0.89174,            0.011054,            0.010856,           0.0014526,           0.0048223,           0.0048223,           0.0048223
                 525,           0.0098625,           0.0086637,          0.00075849,             0.97459,              0.9615,             0.96961,             0.89343,            0.011074,            0.011017,           0.0014523,           0.0048124,           0.0048124,           0.0048124
                 526,            0.010037,           0.0092469,          0.00093898,             0.98026,             0.96711,             0.97007,             0.89234,            0.010885,            0.011156,           0.0014232,           0.0048025,           0.0048025,           0.0048025
                 527,            0.010041,           0.0092215,           0.0010142,             0.97203,             0.96762,                0.97,             0.89379,            0.010789,            0.011076,           0.0014006,           0.0047926,           0.0047926,           0.0047926
                 528,            0.010386,           0.0097899,          0.00084794,             0.97332,             0.97699,             0.97124,             0.89549,            0.010994,            0.010941,           0.0013943,           0.0047827,           0.0047827,           0.0047827
                 529,           0.0096469,           0.0092704,          0.00090863,             0.97141,             0.97733,             0.97238,              0.8953,            0.011026,            0.010786,           0.0013902,           0.0047728,           0.0047728,           0.0047728
                 530,            0.010065,           0.0095571,          0.00091955,             0.97884,             0.97613,             0.97307,             0.89843,            0.011183,            0.010996,           0.0013759,           0.0047629,           0.0047629,           0.0047629
                 531,           0.0096741,           0.0096692,          0.00069847,             0.96974,             0.96933,             0.97088,             0.89404,            0.011035,            0.011177,            0.001384,            0.004753,            0.004753,            0.004753
                 532,           0.0097934,            0.009076,          0.00075682,             0.96682,             0.96933,             0.97126,              0.8995,            0.010898,            0.011284,           0.0014038,           0.0047431,           0.0047431,           0.0047431
                 533,           0.0095496,           0.0090577,          0.00063716,             0.97223,             0.96133,             0.97131,             0.89608,            0.011017,            0.011153,           0.0013959,           0.0047332,           0.0047332,           0.0047332
                 534,           0.0099272,           0.0090238,          0.00084423,             0.97631,             0.96133,             0.97089,             0.89251,            0.010884,            0.011179,           0.0013797,           0.0047233,           0.0047233,           0.0047233
                 535,           0.0092786,           0.0087028,           0.0010469,             0.96945,             0.96133,             0.97169,              0.8954,            0.010771,             0.01128,           0.0013871,           0.0047134,           0.0047134,           0.0047134
                 536,           0.0098851,           0.0090654,           0.0013597,             0.98011,             0.96133,             0.97136,             0.89694,            0.011037,            0.011139,           0.0013776,           0.0047035,           0.0047035,           0.0047035
                 537,           0.0094558,           0.0086725,          0.00081067,             0.97767,             0.96106,             0.97128,             0.89477,            0.011388,            0.011158,           0.0013963,           0.0046936,           0.0046936,           0.0046936
                 538,            0.010153,           0.0092092,           0.0012177,             0.97236,             0.95871,             0.97021,             0.88364,            0.011356,            0.011193,            0.001435,           0.0046837,           0.0046837,           0.0046837
                 539,           0.0097108,            0.009646,          0.00077223,             0.95656,             0.97507,              0.9698,             0.88361,            0.011036,            0.011073,           0.0014291,           0.0046738,           0.0046738,           0.0046738
                 540,           0.0095272,           0.0093526,          0.00083546,             0.97756,             0.95731,             0.97175,             0.89167,            0.010952,            0.010804,           0.0013825,           0.0046639,           0.0046639,           0.0046639
                 541,            0.010035,           0.0088776,          0.00099211,             0.98079,             0.95853,             0.97245,             0.89267,            0.010954,            0.010766,            0.001346,            0.004654,            0.004654,            0.004654
                 542,           0.0095407,           0.0097082,          0.00091244,             0.97524,             0.96004,             0.97122,             0.89186,            0.011174,            0.010955,           0.0013237,           0.0046441,           0.0046441,           0.0046441
                 543,            0.010247,           0.0093233,          0.00075316,             0.97064,             0.96201,             0.97054,             0.88559,            0.011419,            0.011035,            0.001335,           0.0046342,           0.0046342,           0.0046342
                 544,            0.009712,           0.0095843,          0.00071703,             0.96823,             0.96324,             0.97088,             0.89024,            0.011107,            0.010907,            0.001369,           0.0046243,           0.0046243,           0.0046243
                 545,           0.0092503,            0.008413,          0.00066781,              0.9669,             0.96422,             0.96936,             0.89221,            0.010764,            0.010747,           0.0014028,           0.0046144,           0.0046144,           0.0046144
                 546,           0.0096018,           0.0087202,          0.00087239,             0.97198,             0.95913,             0.96911,             0.89496,            0.010659,            0.010714,           0.0014193,           0.0046045,           0.0046045,           0.0046045
                 547,           0.0094943,           0.0094341,          0.00074481,             0.97179,             0.96105,              0.9684,             0.89532,            0.010639,            0.010757,           0.0014043,           0.0045946,           0.0045946,           0.0045946
                 548,           0.0096033,           0.0092577,          0.00064285,             0.97723,             0.96133,             0.96928,               0.885,            0.010862,            0.010763,           0.0013901,           0.0045847,           0.0045847,           0.0045847
                 549,           0.0094359,           0.0089575,          0.00097579,             0.97801,             0.96133,             0.96846,             0.88899,            0.010916,            0.010865,           0.0013956,           0.0045748,           0.0045748,           0.0045748
                 550,           0.0097164,            0.008978,            0.001088,             0.98117,             0.96133,             0.96886,             0.88855,            0.010819,             0.01088,           0.0013879,           0.0045649,           0.0045649,           0.0045649
                 551,           0.0098902,           0.0092207,          0.00085634,             0.97973,             0.96133,             0.96983,             0.88928,            0.010986,            0.011008,           0.0013882,            0.004555,            0.004555,            0.004555
                 552,           0.0093459,           0.0091683,          0.00086228,             0.98225,             0.96133,             0.96908,             0.89038,            0.010842,            0.011113,           0.0014078,           0.0045451,           0.0045451,           0.0045451
                 553,           0.0092439,              0.0093,          0.00084807,             0.98129,             0.96081,             0.97035,             0.89543,            0.010706,            0.011098,           0.0014276,           0.0045352,           0.0045352,           0.0045352
                 554,           0.0095674,            0.009082,            0.001301,              0.9788,             0.96295,              0.9668,             0.89707,            0.010608,            0.011145,           0.0015063,           0.0045253,           0.0045253,           0.0045253
                 555,           0.0092704,           0.0090424,          0.00095867,             0.97518,             0.96498,             0.96568,             0.89467,            0.010666,            0.011225,           0.0017686,           0.0045154,           0.0045154,           0.0045154
                 556,           0.0098372,           0.0090513,          0.00086617,             0.97891,             0.96136,              0.9657,             0.89706,             0.01067,            0.011192,           0.0016286,           0.0045055,           0.0045055,           0.0045055
                 557,           0.0094293,            0.009405,          0.00090517,              0.9783,             0.96203,             0.97049,             0.89789,            0.010625,            0.011185,           0.0014288,           0.0044956,           0.0044956,           0.0044956
                 558,           0.0098883,           0.0092382,           0.0008499,             0.96902,             0.96538,             0.97051,             0.89318,            0.010713,            0.011467,           0.0013621,           0.0044857,           0.0044857,           0.0044857
                 559,           0.0097432,           0.0089627,          0.00098303,             0.96961,             0.96708,             0.96972,             0.89233,            0.010999,            0.011398,           0.0013441,           0.0044758,           0.0044758,           0.0044758
                 560,           0.0096529,           0.0088018,          0.00096165,             0.96777,             0.96933,             0.97074,             0.89399,            0.010983,            0.011475,           0.0013603,           0.0044659,           0.0044659,           0.0044659
                 561,            0.009444,           0.0088349,          0.00099174,             0.97423,             0.96933,             0.97183,             0.89524,            0.010952,            0.011451,           0.0013512,            0.004456,            0.004456,            0.004456
                 562,           0.0092477,           0.0089174,          0.00081687,             0.97958,             0.96565,             0.97025,             0.89366,            0.011078,            0.011071,           0.0013399,           0.0044461,           0.0044461,           0.0044461
                 563,           0.0090479,           0.0089777,          0.00077874,             0.96598,             0.97121,             0.96985,             0.89303,            0.011064,            0.011005,           0.0013249,           0.0044362,           0.0044362,           0.0044362
                 564,           0.0099471,           0.0092562,           0.0007649,             0.97118,             0.97018,             0.96913,             0.89347,            0.010891,            0.011003,           0.0013183,           0.0044263,           0.0044263,           0.0044263
                 565,             0.00955,            0.009443,           0.0010377,             0.97048,             0.96969,              0.9698,              0.8966,            0.010902,            0.011327,           0.0013192,           0.0044164,           0.0044164,           0.0044164
                 566,           0.0091543,           0.0092676,           0.0007904,             0.97055,             0.96942,              0.9688,             0.89654,            0.010911,            0.011332,            0.001326,           0.0044065,           0.0044065,           0.0044065
                 567,           0.0098168,           0.0091335,           0.0007151,             0.97218,              0.9689,             0.96921,             0.89813,             0.01075,            0.011082,           0.0013193,           0.0043966,           0.0043966,           0.0043966
                 568,           0.0098269,           0.0091132,           0.0011926,             0.97254,             0.96646,             0.96995,             0.89874,            0.010788,            0.011206,           0.0013297,           0.0043867,           0.0043867,           0.0043867
                 569,           0.0090603,            0.008452,          0.00062857,             0.97151,             0.96595,              0.9709,             0.89541,            0.010886,             0.01148,           0.0013558,           0.0043768,           0.0043768,           0.0043768
                 570,           0.0092162,           0.0090048,          0.00074714,             0.97054,             0.96923,             0.97085,             0.89758,             0.01098,            0.011311,           0.0013671,           0.0043669,           0.0043669,           0.0043669
                 571,           0.0091875,           0.0095331,          0.00086103,             0.96361,             0.97452,              0.9709,             0.89452,            0.011086,            0.011175,           0.0013549,            0.004357,            0.004357,            0.004357
                 572,           0.0093431,           0.0085751,           0.0006992,             0.96242,             0.97463,             0.97188,             0.89897,            0.010935,            0.011092,           0.0013377,           0.0043471,           0.0043471,           0.0043471
                 573,           0.0093028,           0.0089237,          0.00086786,             0.97026,             0.96081,             0.97258,             0.89803,            0.010685,             0.01103,           0.0013374,           0.0043372,           0.0043372,           0.0043372
                 574,           0.0097067,           0.0092613,           0.0011644,              0.9702,             0.96877,             0.97215,             0.90113,            0.010517,            0.010678,           0.0013486,           0.0043273,           0.0043273,           0.0043273
